t_s,veh_speed_mps,brake_pressure_psi,wheel_FL_mps,wheel_FR_mps,wheel_RL_mps,wheel_RR_mps,slip_FL,slip_FR,slip_RL,slip_RR
39.075,17.315157852999114,3.5080201139101703,16.86295938919388,17.478932438859744,17.317458240905832,17.307739152855014,0.025649502348117886,0.0,0.00013241700186004068,0.0
39.08,17.301430952774965,0.0,17.323781608708572,17.407773352773564,17.312894699172436,16.846354423957262,0.0,0.0,0.0,0.02437825762985818
39.085,17.312444913574044,0.0,17.35265493007055,17.398799845469053,16.958856040040367,17.119964151821662,0.0,0.0,0.018587394486489838,0.01074300004249566
39.09,17.33066688944712,1.7173429530371898,17.266244589183422,17.20206072079138,16.686963689911206,17.055854748867098,0.0,0.0007009670106923301,0.03361114901557939,0.009087792130997892
39.095,17.314537863931108,0.0,17.354989756969836,17.286074790903324,17.34869775757606,17.173663949698796,0.0,0.0002668407052280752,0.0,0.011046009107164492
39.1,17.3230513548473,19.5072272005386,17.294244516132885,16.477115677415227,17.269458353415377,17.285517816749742,0.0,0.03966261176712733,0.00513368916947128,0.0
39.105,17.33534265276068,10.900958742043159,17.344806381246986,17.05509273572876,17.273777993370892,17.40011489477204,0.0,0.023500201366788147,0.0,0.0
39.11,17.3321945232156,0.6516935016571023,16.768296884178923,17.37085099832653,16.861337746655728,16.901683817081782,0.03241317868048611,0.0,0.02609424194024253,0.03195117953558281
39.115,17.331722473666836,9.035578392447318,17.224263731936336,17.42652276210807,17.275201210049733,17.09745890030909,0.011248763692747354,0.0,0.0,0.015571845037220372
39.12,17.3469181168117,0.0,17.26444553115179,17.08981255495993,17.387888139971757,17.357836001340065,0.0,0.01842979956339805,0.0,0.0
39.125,17.338656279804137,0.006416100917325061,17.356784640364506,17.46281518836387,17.382416464907163,17.256107094816947,0.0,0.0,0.0,0.0
39.13,17.33103086567391,0.0,16.621802032583087,17.450148005430528,16.41299949829914,17.20137048785604,0.046138003074517334,0.0,0.06419656741157892,0.013053233357163123
39.135,17.332567099918727,9.792623205439918,17.252638984429282,17.228654687704626,17.35666533521951,17.392447054252084,0.0,0.0,0.0,0.0
39.14,17.317856905599673,15.674727244566972,16.7833743787168,17.25935644404121,17.35830078863987,17.296900249208775,0.030188752642479184,0.0,0.0,0.0
39.145,17.31306828338612,2.856345588829558,16.860410653225845,16.646287175634328,17.325366663722296,17.380923612671637,0.021903676771307338,0.03669918944049461,0.0,0.0
39.15,17.31772903014119,0.0,17.241913966127456,17.109966346658585,17.457498766370932,17.465475639351187,0.0,0.006097178877368813,0.0,0.0
39.155,17.335800669203223,2.7092304536844503,17.280170587052186,17.04790902229622,17.28826932004005,16.104044995635444,0.005975546910589236,0.010877414883128796,0.0,0.06405225096299162
39.16,17.347549895881738,0.0,17.52845431198224,16.965916157748353,17.02203496147031,17.39017275546232,0.0,0.016505953657458248,0.018219266459307423,0.0
39.165,17.36071110627511,10.373618592937158,17.35568535867764,17.175920499295447,16.64897713847982,17.407527159650332,0.0,0.008325110180280969,0.036357302185951325,0.0
39.17,17.37921391680644,0.0,16.954150355799424,17.223353996204352,17.178613271416246,17.04029379986891,0.020645163309358026,0.009147639988307555,0.0,0.02092944090301455
39.175,17.381932468471724,8.098008532266034,17.241026799824503,17.321456848727728,17.264293285788728,17.586344396785496,0.015810096359958385,0.0,0.0,0.0
39.18,17.377115606691103,0.0,17.413568062218044,16.869009583452552,16.817192508893907,16.70154108330728,0.0,0.03138609943699634,0.03138908582102397,0.032588039407410806
39.185,17.372771391807866,1.6737335561590247,16.406614055615517,17.398901172276744,16.827126702096916,17.371915012984637,0.056898066454492816,0.0,0.03523883290684435,0.0
39.19,17.377676288025537,1.2070610160624309,16.4946315069979,17.20780545183698,17.15367667656422,17.225400659707475,0.04300676453858018,0.009507403849242275,0.014150822690896174,0.008766671598836063
39.195,17.37029427900607,0.0,17.300825425032563,17.364623955739994,17.44232237599802,17.424596906539985,0.0,0.0,0.0,0.0
39.2,17.379521773048833,3.919102871115817,16.371850523958788,17.386161704939383,17.324955822929333,17.29534496708606,0.05776709319436217,0.004992804159523889,0.0032454073003005046,0.008468463079068008
39.205,17.387662233069868,0.0,17.318009635018385,17.402109121160095,17.40332990810443,17.537484315207177,0.0,0.0,0.0,0.0
39.21,17.385637090447716,0.0,17.38395072750794,17.4190383486267,17.103204505520026,17.296639242595965,0.0,0.0,0.022364610816506047,0.0
39.215,17.365163243104252,9.309105309502947,17.419277236064172,17.51421543409694,16.565327555339174,17.20060952879735,0.0,0.0,0.04508694860847499,0.004492820691535443
39.22,17.373991279290138,6.9335088446235185,17.023167047789,16.318138377001482,17.44270273670527,17.443688260454387,0.015354144939583656,0.07247345972065507,0.0,0.0
39.225,17.37934407966946,0.0,17.260103866267137,16.94427770594555,16.873225198028667,17.113161530127755,0.0043195358316552405,0.027918664972923682,0.01609636532488114,0.015217064021828156
39.23,17.40162914740237,4.558332976962715,17.409687851431116,17.249848364888525,17.24990644608324,16.68329428626229,0.0,0.014871038954467578,0.0,0.04645759241331121
39.235,17.418291649180464,2.542575505797689,17.29956415463412,16.838725483122627,17.348287775143053,17.004466728134975,0.0,0.03612028698040606,0.003025763470927133,0.024627836380587877
39.24,17.455172140324628,1.095280177334943,17.24979612510882,17.46365323073862,17.52535785552939,17.38661478577975,0.015318525648999642,0.0,0.0,0.0
39.245,17.46641445537688,0.0,17.373785286567674,16.966447913620936,17.29899988281015,17.0136597941853,0.006983383743497797,0.031232668470839494,0.012065627326847073,0.020201256677658357
39.25,17.466272566319955,0.0,17.31348511595137,17.42292543697235,17.452818578223887,17.029699414857845,0.013460373152897408,0.0,0.0,0.02483326307106645
39.255,17.434584030188393,1.4946757837567781,16.77784124244197,16.629726466758022,16.98169224714414,17.205747710683614,0.039768400058320406,0.05400909339906832,0.02626682212106465,0.005192672666547228
39.26,17.426477006813943,0.0,17.358137180282835,16.905599986735062,17.328856354275278,17.54636123372491,0.0,0.026067501300506838,0.004327557018138141,0.0
39.265,17.405921091608178,0.0,17.378837114175617,17.318756066565133,17.362819775264803,16.165398555995274,0.0,0.0,0.0,0.07058977972332205
39.27,17.40826800835171,0.0,17.384858664829263,17.22822106070778,17.297576220643418,17.09540515760199,0.0,0.0,0.0,0.015082882633668068
39.275,17.394790428244196,4.846632451057737,16.72278204079241,17.366444565838552,16.967551383625032,17.40466826371785,0.03968436779490782,0.0,0.01750477893670813,0.0
39.28,17.4038873846648,0.0,17.30617827518681,17.319762985678146,17.411912086336102,17.40461280752291,0.005142487206600339,0.0,0.0,0.0
39.285,17.419824430741283,9.797572632527583,17.201986675106422,17.364550432705915,17.25009905776289,17.288492230402408,0.017655392887693057,0.004500538251420196,0.01278776514198648,0.0
39.29,17.435202453969474,0.0,17.423044392635422,17.3418401013013,16.936347335938038,17.235502158704858,0.0,0.00737582902611939,0.020164832613682432,0.011657884415994276
39.295,17.432623750052105,3.8650374879320064,17.26745089301079,17.40488386400884,17.25239644577727,16.59087282409003,0.010513663696165344,0.0,0.012588941761541033,0.050292769673225976
39.3,17.43581937077576,0.0,17.369243692455207,17.56883507633408,17.39350598899322,17.479041290103485,0.004637517886203262,0.0,0.0,0.0
39.305,17.464327674774744,7.545702669534819,17.478251718268147,17.412668610714807,17.415602240562023,17.03527813816897,0.0,0.0,0.002412568837309128,0.023882650804569912
39.31,17.45092910407631,4.724299532182223,16.83734525615845,17.509090158922344,16.756046074475265,17.013682053172474,0.032593875939082424,0.0,0.037232006957300064,0.014184496978032297
39.315,17.444337920927445,2.514471275224,17.48141609727354,17.416612342939608,17.42874042530794,17.17674896328482,0.0,0.0,0.0,0.008340416925975785
39.32,17.448898336137805,0.0,16.761805770769897,17.31649162103589,16.274749802902203,16.960505346756733,0.03265787458933148,0.0,0.06528846868211297,0.02553982285142361
39.325,17.462017877245625,2.036273968756187,16.573522014225876,17.378493541878754,17.0341218898793,16.849122828784207,0.05123503809234636,0.0,0.03170746187317092,0.03232880897519739
39.33,17.43961997856714,0.6864684511836286,16.726417126523756,17.119691864138872,17.437175157684546,17.256272569911005,0.03398092398145712,0.015763492735848813,0.0,0.008922481958188226
39.335,17.448542682431594,0.0,16.75749821258827,17.406419726373084,17.268010341226322,17.094161980768455,0.04621372819196787,0.0,0.0,0.01940572867344324
39.34,17.46039560625156,20.046545024325475,17.174955352375687,17.552149897499824,17.019129827594902,17.504262718418847,0.01955134371897982,0.0,0.020089652171054,0.0
39.345,17.467213416876394,0.0,17.16511094686107,17.02066073421298,17.52320423945554,17.333660819566347,0.021947461197497915,0.025739922455052962,0.0,0.005547347290902429
39.35,17.470320678398586,15.505084515116927,16.878025013930497,17.30837666472765,17.55717421917812,17.442041394468898,0.031013375061894388,0.00562645537143326,0.0,0.0
39.355,17.47878490698585,0.0,17.549488924828577,16.692727490318628,16.52889930869144,17.367655917475325,0.0,0.04630329999334179,0.048597405271734555,0.002741114355468358
39.36,17.504859202069067,0.0,17.188127646369114,17.727830400779876,16.596663452197976,16.390097022865284,0.01632117553077632,0.0,0.04557895476794231,0.06488961908790829
39.365,17.52222895270444,0.0,16.6172915647484,17.414465756355273,17.523512743229993,17.572478583194325,0.04542909994927441,0.0,0.0,0.0
39.37,17.51658660872651,0.0,17.48811277605461,16.58958213553915,17.493947111763347,16.880811145449332,0.0,0.04718227205726341,0.0,0.03860499957393307
39.375,17.512296910839083,0.0,17.514229509300407,16.613651617010607,16.870509067813696,17.211153643603925,0.0,0.058891907943794945,0.03205867557933614,0.01687811516310193
39.38,17.521187636064493,0.0,17.594832429097316,17.240663049594488,17.468764990459892,17.113419576856543,0.0,0.014008599150533617,0.0,0.032212767418005654
39.385,17.510975772354495,12.518556681215625,17.196468808608326,17.48232673566561,17.60355625486608,16.907461836499575,0.013885895773947972,0.0,0.0,0.031879702639861715
39.39,17.535734462593368,15.474838730528969,17.37197316979182,17.04530052845481,17.067266785741616,17.45255566401982,0.005657016603077143,0.0305502726919865,0.03490904599562464,0.0
39.395,17.539521714590887,6.374357458048246,16.95157672609449,17.59657384200622,17.521043230786745,17.628552065682,0.04831127378139079,0.0,0.0,0.0
39.4,17.56531403094297,0.8053508774101185,17.45083009521108,16.964411032080143,17.553605001555443,17.08007920603476,0.009058255307207705,0.0312923725626477,0.0,0.01977641233111244
39.405,17.568015289627724,0.0,17.4929078724155,17.13450043047931,17.214440871767547,17.526503038761938,0.0,0.0327612723061598,0.015403975828186424,0.0
39.41,17.561694999008388,7.106076096438532,16.074722545765706,17.584051562679438,16.956843998641364,17.521178175628712,0.0830864426257808,0.0,0.043964597510618084,0.0
39.415,17.538227455830498,0.0,16.800660427072234,17.453010975450383,17.542041899837123,17.507107963365513,0.03261091140499035,0.0,0.0,0.0
39.42,17.549312901834725,0.0,17.39797747287883,17.137165741667218,17.607777906084962,17.551512777955605,0.007692085946746873,0.02299441231862472,0.0,0.0
39.425,17.546285800371024,4.528892409295578,17.393898319704928,17.094852776876387,16.58279750292651,17.67844075635866,0.0,0.023573713636162043,0.04509693767107593,0.0
39.43,17.561615022309066,18.15299610541168,17.5066073144126,16.540295187321043,17.651031070154126,16.609945077657656,0.006291774123259409,0.06057271597414002,0.0,0.051485942826334744
39.435,17.566643379780842,0.0,17.499705154634178,17.309998800774572,16.97158001160136,17.30458572836159,0.0,0.010928018988547707,0.03315756759070922,0.0
39.44,17.57953792458214,0.0,17.55595394261889,17.19722297599234,17.532594783166118,17.250920801123574,0.005662514972549456,0.021254949700408556,0.0,0.011332851918841055
39.445,17.569111666159085,0.0,17.55751661248585,17.6082538228253,17.2933399327359,17.662914061800272,0.0,0.0,0.015348403149701723,0.0
39.45,17.562260124668445,0.0,17.52036132481326,17.505491100123653,17.518200085172875,17.597254875493082,0.0,0.0,0.0,0.0
39.455,17.56737725590699,0.0,17.686470063543386,17.475940517527352,17.231063275936705,17.263833315759797,0.0,0.0,0.01870544935386185,0.012942890649601524
39.46,17.582511829773658,0.0,16.455420736469737,16.835404791836414,17.086764684141595,17.581489843972193,0.05885399534597006,0.04159662165114835,0.031060688370179165,0.0
39.465,17.577341438698046,0.0,17.545438614076893,17.06473623161587,17.14358291593019,17.200839395342925,0.0,0.02423718108775307,0.026072589469704133,0.017522385966248704
39.47,17.578294341145266,4.319542408502772,17.247729953616886,17.178776534075965,16.531001061357802,17.518547105125705,0.023274366885972626,0.012777284946361706,0.05689469385972257,0.0
39.475,17.5841892712482,0.0,17.69554610840847,17.48919112405766,17.680199977165707,17.52926478392897,0.0,0.0,0.0,0.0
39.48,17.574374987471202,14.007022212630721,16.634357409542748,17.52362772260297,16.335853556455675,17.515657121087926,0.05146919973319542,0.0,0.07119264485051092,0.002110632071560851
39.485,17.55419060476755,0.0,17.508796466068496,17.1941415868728,17.432003817341567,17.452042745523283,0.002721838932168012,0.020785198901601312,0.003803667346883577,0.006199016890986749
39.49,17.55615770471383,3.231636275492128,17.08052424905407,17.75820578083869,16.841044579134238,17.587408937030638,0.028138683602580355,0.0,0.04154174543652262,0.0
39.495,17.571558136752422,3.1031842103731138,16.97206886162739,16.973193209083743,17.442988730500474,17.53802252000668,0.035166953313473255,0.02848352044011562,0.0,0.0
39.5,17.561641160172915,10.791833081524747,17.57602253283258,17.539914416657712,17.48058470451109,17.587933018895207,0.0,0.0,0.0042842033616590485,0.0
39.505,17.564263298299178,1.7848226533997134,17.6213681225098,16.97746220466117,17.638083300084062,16.836458352308675,0.0,0.03671671461558976,0.0,0.0468649829667276
39.51,17.58534738400695,0.0,16.95567174355357,17.62346456227597,17.57686214098325,17.592257929658714,0.03725012239553067,0.003635902591935759,0.0,0.0
39.515,17.569180151744813,11.575171546840723,16.790958448044897,16.85237147395387,17.25189684208849,17.413379825426173,0.051189885296760475,0.030127493355937788,0.013920444035233246,0.010833991738551662
39.52,17.581535161979144,3.518663534313939,17.48886290202249,17.647694164934087,17.605209318946073,17.17451498198636,0.0,0.0,0.0,0.025048694475422125
39.525,17.59630777420801,6.952183484189307,17.71866075114232,17.499336158496778,17.50719138561231,17.16128437195137,0.0,0.0,0.0,0.016987114530529722
39.53,17.615847470546864,0.0,17.214217345404162,17.512784279635508,17.140001131691843,17.166155407892884,0.026829158411479172,0.0,0.020168479227481974,0.019586441449104937
39.535,17.639933581268885,2.0067080644519844,17.409337936998927,17.71172226144089,16.535068565525368,17.119653186622024,0.013167431437277818,0.0,0.051979081605240694,0.02899814436724285
39.54,17.66709706547068,0.0,17.36444218070219,16.75113757468194,17.28927786195528,17.659008898833402,0.0240071255145098,0.05339134232689775,0.021768581670821463,0.0
39.545,17.66642723958937,0.0,17.731229909708397,17.004651187346887,17.298472601131376,16.814231587123796,0.0,0.03834259912842737,0.024166440586729905,0.04276129826314032
39.55,17.68261173442512,0.0,17.395726624440925,16.985976266188917,17.766256409577995,17.75415033197155,0.006958874771501892,0.03939489140192894,0.0,0.0
39.555,17.67115530756627,0.0,17.008826759160183,17.481274380671838,17.578777705280164,17.640951828390325,0.03549121189895768,0.006036699408209726,0.0,0.0
39.56,17.6722479862991,3.007361447725493,17.36792369909011,17.712198455523897,17.44472079248865,17.59000385738996,0.019379313990033776,0.0,0.02388950231689347,0.00547718753666316
39.565,17.679929772720456,1.6339928438854752,17.56595256492272,17.619813031032038,17.515438636465365,17.422415932795186,0.007427142970364455,0.0,0.0,0.016256885127264392
39.57,17.687714410407185,1.403132339848194,17.60488497041977,17.60334363997275,17.64885705656474,16.684479119972533,0.0,0.0,0.0,0.05563874810534522
39.575,17.685740415343766,2.058121253572568,17.68620884020204,17.529108328990542,16.817005691243907,17.00625083269097,4.5363561045479585e-05,0.012100479588526582,0.05493516893435219,0.038310340920522726
39.58,17.697311702241485,0.38937902278326536,17.518497113140164,17.655844715289643,17.60184053216263,17.552323362144065,0.009781652779167581,0.0,0.0023640774368320987,0.0
39.585,17.69556026916758,0.0,17.656234028340137,17.828958696872355,17.604092417482274,17.667011089776736,0.0,0.0,0.004001568703569391,0.0
39.59,17.685695639905433,7.9802708351468405,17.226911119165127,17.492720716168407,17.694134206036797,16.453999438341622,0.022277177943840296,0.01172395114595503,0.0,0.06696940548615861
39.595,17.69026796000271,0.8434761744779996,17.649721203295798,17.661043951793832,17.604210132005633,17.64916759464748,0.012235637690248366,0.005290809537816022,0.0,0.005788187371192886
39.6,17.7013960717741,0.0,17.76247413010259,17.471424782496264,17.78166143292648,17.497135888246895,0.002971911707504495,0.012444460321927553,0.0,0.008707227151090041
39.605,17.703540386057185,13.194150936371146,17.74132136390229,17.4007587001319,17.645899055314203,17.615297296248336,0.0,0.007536678692232107,0.0,0.0
39.61,17.68605961320849,0.27941353046446776,17.134680820227157,17.095634428655334,17.301447544317615,17.249792310931724,0.032259956529091076,0.035125853523559195,0.02557800797376363,0.03465984846716817
39.615,17.684117274271102,0.4322283342698729,17.682465398159184,17.682266344188562,17.61138034357926,17.593602361790172,0.0,0.0,0.0,0.0
39.62,17.684965569240198,6.13450028367447,17.797580011506753,17.745862875319002,16.88597585288646,17.61824298110692,0.0,0.0,0.04312362350172837,0.0
39.625,17.691679401465635,9.305685776313728,17.663939753319045,17.04508450574737,16.83390208196272,17.71029006483585,0.0,0.04303758144317025,0.0470738129462794,0.0
39.63,17.686717129612962,0.0,17.77367112663137,17.112475657153638,17.431895508100116,17.722798290084743,0.0,0.03288433742430754,0.010327333163428829,0.0
39.635,17.6927369131734,0.0,17.832441837368176,17.451225263559962,17.640299457301285,17.061353245142413,0.0,0.008048083192508899,0.0014851605077804463,0.042478050722305254
39.64,17.70196624202838,3.364782570970651,17.716017712986602,17.69018386025748,17.668195053421734,16.69928840657363,0.0016618385731285029,0.0,0.0,0.05459004382017535
39.645,17.68895957728119,13.986483645786155,17.658023391979945,17.13869836233331,17.7885004795821,17.67425364345624,0.0,0.03469098401937851,0.0,0.0
39.65,17.681483841378185,0.0,17.60671120855821,17.216686339177645,17.76970576775752,17.29421176152094,0.0,0.0266468565998779,0.0,0.02288394872720951
39.655,17.683367928209268,2.6203610743301966,17.44772620464831,17.128323782448913,17.153555600595755,17.61766524617303,0.009010859532120509,0.028653331824563266,0.02997765927532672,0.0
39.66,17.69051976715671,0.0,17.08851173150816,17.732363545135733,16.97368966337597,17.776462334212315,0.03294911097128121,0.0,0.030711255465171946,0.0027965296982852285
39.665,17.703093303023156,10.443011267276892,17.719236412799102,16.681684467065384,17.706762792019504,17.45307226031831,0.0043438675509826,0.057377698411481194,0.0,0.014156942418648327
39.67,17.731976121932878,0.5611902783582888,17.141918598374986,17.704924498620432,16.936261068702876,17.66333846265117,0.03539006236779797,0.0,0.03512874749993745,0.0
39.675,17.74585811454668,0.0,17.82530995300465,17.721854935221568,17.475627389916482,17.67098655779486,0.0,0.0029006632794548776,0.006545601771044315,0.0
39.68,17.765875218937026,0.0,17.596434106790777,17.818533424249154,16.794356133948458,17.923551624464366,0.01677060054570717,0.0,0.0497475397147843,0.0
39.685,17.758042401054738,2.9541292648542106,17.74029530706935,17.33150995328454,17.4376661711391,17.690977139852954,0.0,0.02560688155327252,0.015386605252262115,0.0
39.69,17.77494974887353,0.0,17.95996825818345,17.923814625919718,17.81491104628633,17.92509751774527,0.0,0.0,6.428094794900754e-05,0.0
39.695,17.76684934883005,8.654380713089576,16.929840967619082,16.819500806699576,17.678286231773118,16.91883927649,0.0466837683649404,0.05653695744712124,0.0,0.04958762634141303
39.7,17.769481146451472,0.0,17.116097008154224,16.944456945995107,17.839948063330617,17.66337307065704,0.0386120897092959,0.046774499998923705,0.0,0.0
39.705,17.764133193855557,10.959253406251431,17.835788136332635,17.77284058602027,17.5408266991133,17.572332635567165,0.0011403619259001446,0.0,0.01096096405344586,0.018221751703730586
39.71,17.783445985089376,0.0,17.358154830843205,17.718521607014896,17.542790974672872,17.80106707161284,0.021909948607126643,0.0024998549083536698,0.010311076807612198,0.0
39.715,17.780094688269767,0.48864311482057726,17.75101673596594,16.819583419300326,17.64727684401185,17.611935492500848,0.0,0.04464930880783158,0.005793874209397798,0.01669695573128172
39.72,17.79186255955841,0.0,16.948952117714246,17.661332779370433,17.540074384517595,17.691500745330863,0.04832139321073783,0.0,0.011916691689522968,0.0
39.725,17.799758869286094,0.0,17.831199491871992,17.484720877228348,17.811279386335322,17.85949243871323,0.0,0.018509873909831845,0.0038215473689790446,0.0
39.73,17.812139952207364,7.396853716966969,17.855092440797538,17.545573622228087,17.795116977780353,18.03541373890726,0.0,0.015139561094309101,0.0,0.0
39.735,17.8115178952983,0.0,17.434874361251403,17.784710855875705,17.57013393112193,17.83898341978181,0.021079575235106618,0.0,0.009450844842689269,0.00026554387653989484
39.74,17.820485043301293,1.292705129493723,17.30858636401673,17.861826518924268,16.994677989308666,17.452407723627708,0.033439687253037344,0.0,0.05400833498532445,0.01925992880866757
39.745,17.825008160237015,0.0,17.47158281757593,17.692557148764806,17.824075677675108,17.867839009132897,0.027156502139143328,0.0,0.0,0.0
39.75,17.818058932732768,21.414646361641765,17.944499388870575,17.37628809384601,17.11379900983526,17.45123030286148,0.0,0.02867706212101422,0.034650103380126876,0.016336361966577555
39.755,17.805838399639836,2.5172777755288585,16.834393711591492,17.725799905199974,17.43634994082779,17.83012340237228,0.052253229744981186,0.0033975484474505625,0.02753166885594989,0.0
39.76,17.823930252146322,6.482400867525908,17.28395747269491,17.750997242019622,17.91976535004594,17.82293959890727,0.03291298005500473,0.0,0.0,0.0
39.765,17.816088829297954,0.0,17.041704458738508,16.51912189211335,17.725567293078683,17.857587065959223,0.03975900320104839,0.07065702408079125,0.0,0.0
39.77,17.80798533874941,0.0,17.63558747945529,17.7091999162867,17.165958813028237,17.71948993037005,0.006307471407615336,0.010450908535503536,0.03944323408333642,0.0029955936132040808
39.775,17.817142004387133,0.0,17.001632192904097,17.712624120956292,17.803900435317807,17.74232935017602,0.0481259082721435,0.0,0.0,0.0
39.78,17.840000778200935,0.0,17.986445624634307,17.740460456985026,17.194105731907758,17.804920332388665,0.0,0.0,0.03540940517451038,0.0
39.785,17.833574292405416,3.193628214356434,17.026276741173515,17.40368960129751,17.926122819434646,17.627620660212358,0.04528967984333465,0.02186068209221742,0.0,0.0035254862703334683
39.79,17.817565260970873,0.0,16.561356409561412,17.41303967526376,17.838627145111914,17.742903447736186,0.0716458503245051,0.0190777382931363,0.0,0.009295403052971607
39.795,17.833780611532408,10.288077825420737,18.042209856875903,17.849587321509567,17.391452121151637,18.018722053354402,0.0,0.0,0.021279110153851265,0.0
39.8,17.827916299848226,16.765489685288927,17.62694280726689,16.738657217318366,17.86399915381416,17.407961944942375,0.0,0.06377847758431061,0.0,0.015891593969816858
39.805,17.840775754885644,0.0,17.014551540392485,16.926410664100164,17.098349029010794,17.83178773182458,0.044377493932306646,0.05734524794033569,0.04006530045685037,0.0
39.81,17.82830945170343,1.4128039097798988,17.817061175928202,17.649805054415033,17.53826781071022,17.243714282875953,0.0,0.007973729242560158,0.014452042383163362,0.03220882025619012
39.815,17.8618697421543,8.361001978956525,17.85309198780681,16.93760139563995,17.87284411423075,17.852636754872318,0.0,0.05340670323405641,0.0,0.0
39.82,17.86065408693915,0.0,17.887202245571732,17.31485944548037,17.855790190800903,17.496941488331366,0.0,0.0347801918465439,0.0,0.015753501490202094
39.825,17.88014175170366,0.0,17.886980852917876,17.92034889556493,16.248674084356526,17.26900081534792,0.0007661829654356738,0.0030526739321208186,0.08588322649168172,0.038034359447893545
39.83,17.897154472338723,0.0,17.978664204605586,17.863688591736555,17.91401989167803,17.43900564797291,0.0,0.0,0.0,0.023446146805172107
39.835,17.90881529735161,1.7504269751815633,17.920935778708063,17.959566961897675,17.92381819474965,17.89520182709226,0.0,0.0,0.0,0.0
39.84,17.904456986283876,0.10651493220615536,17.34093725185132,17.255990528345986,17.358789412288875,17.77819234080377,0.030017683758200065,0.03172757337027984,0.024189354408749104,0.00814479789627753
39.845,17.90370996624427,0.0,17.51016511876548,16.814897141326355,17.23120178853642,17.61724966165442,0.021836550049224208,0.060770179998445854,0.03759890057805938,0.012940054470358058
39.85,17.89204300513136,0.0,17.9823405232121,18.027884273799703,17.34640902029583,17.957204816275805,0.0,0.0,0.0273638264126026,0.0
39.855,17.867039199354405,9.03531780090619,17.86050586208605,17.700978031404613,17.828454980449095,17.897108585896362,0.0031734924034116266,0.008309505285818789,0.0,0.0
39.86,17.87734008010323,0.0,17.695178757597102,17.408839342896897,17.397627390476732,17.287066934543965,0.0,0.026285151967799507,0.023641373937402857,0.030099049346612873
39.865,17.876484465728762,0.3290752995987951,17.832152314122123,17.817367593383253,17.90443924584146,17.970572066939773,0.0021777751387829143,0.0014946744746978744,0.0,0.0
39.87,17.883974691246408,0.0,17.896264705756085,17.777410087224897,17.967110507674995,17.991005565591358,0.0,0.006463184310214268,0.0,0.0
39.875,17.89069870187717,0.0,17.728315305893798,18.07546549660615,16.913455330728294,18.040832547551727,0.009751976303741004,0.0,0.05736659016880862,0.0
39.88,17.899415087989794,0.0,17.95496760914405,17.265661909208795,17.406800056376404,17.31583208392618,0.0,0.03743514990704697,0.023104738435853214,0.031997903708288686
39.885,17.90373827803526,6.213550013746811,17.84860588067655,17.615297611288117,17.734218254457154,17.86443035914141,0.004861339050395305,0.015957358993830283,0.0,0.0
39.89,17.903517835206355,7.116562365590264,17.99246373164813,17.831744890593857,17.36716496401044,17.989111022153857,0.0,0.0016854844525256713,0.03958725601826897,0.0
39.895,17.908616486381643,0.0,17.92837867431875,17.909155658724618,17.887770296988233,16.674424591719912,0.0,0.0,0.0,0.07846853459902063
39.9,17.90178815491664,0.0,17.588717506201217,17.813530312422948,17.950347763708848,17.917251624095286,0.016201983961410656,0.0,0.0,0.0
39.905,17.872887798835816,6.008759459694058,17.772879002007446,17.832350394810796,17.839312231252816,17.713816639621513,0.00583117850518233,0.0,0.0,0.009994487446401079
39.91,17.87255313061959,0.3423573478626209,17.919465360448694,17.86861680824978,17.979318327863986,17.741510975441013,0.0,0.0,0.0,0.011301206915177407
39.915,17.896648159068395,0.0,17.874077973460235,17.685468725249052,17.493701757797922,17.862388572323326,0.005002306368723627,0.01489663031818653,0.025614495024283142,0.0
39.92,17.885307556564747,0.0,17.90709885029343,17.93510119518417,17.836492697448236,17.933650675710574,0.0,0.0,0.0,0.0
39.925,17.904082944319622,13.467440213546174,16.9321979189987,17.117868749315797,17.925820080981794,17.862013300818305,0.055389903153940025,0.04678641449449038,0.0,0.004994565756397678
39.93,17.945132439990267,1.6116561357648627,17.86073740420004,16.066417220933094,17.821470562730223,17.857973073032667,0.004004565877097287,0.10089444837577347,0.0,0.0
39.935,17.94416075389331,7.639866596356659,17.942725362694784,17.914304908085345,17.931493372057037,17.820340405104176,0.0,0.0,0.0,0.008297545874707548
39.94,17.929199842433363,0.0,17.905248129638824,17.886664433487002,17.77425874596214,17.974682265021453,0.0,0.006139670252139839,0.011655092815018185,0.0
39.945,17.96324478815737,4.404565956530884,17.717213195365026,18.033392649634568,17.928903248778436,17.927251157823473,0.010858008013656013,0.0,0.0,0.0
39.95,17.959214109381026,6.983551222674742,17.78272701888993,17.99275580226122,17.470797838750556,17.87238189485316,0.0,0.0,0.036469777601801236,0.0
39.955,17.953314953668094,3.4547845519514064,17.495981675676685,18.072388807647776,16.96331832122125,17.517530610033212,0.022217781921075975,0.0,0.0582447012897375,0.020298570681940586
39.96,17.958486031033384,0.0,17.87275453980735,17.891240967561917,17.908266800768892,18.051208179315832,0.0,0.0,0.0,0.004194667566914763
39.965,17.961286473605952,0.0,17.29178642176825,17.517197785859487,18.03456999094201,17.997738924836373,0.03259933503364829,0.026033112891065593,0.0,0.0
39.97,17.948047421102235,0.0,17.158743311308864,18.170114250714942,17.899190937197837,17.85317618278984,0.04817265836772768,0.0,0.00429382572339936,0.0
